Episode;Outcome;DeathType;Phase;Steps;TotalReward;Epsilon;ExplorationRate;WallsInitial;WallsBroken;BombsDropped;SafetyDangerSteps
2628;DEATH;Suicide;3;16;-306,85;0,1939;0,00;10;1;2;2
2629;DEATH;Suicide;3;12;-298,46;0,1937;0,17;13;2;2;4
2630;DEATH;Suicide;3;34;-317,48;0,1935;0,18;16;4;1;2
2631;DEATH;Suicide;3;8;-298,22;0,1933;0,38;10;1;2;4
2632;DEATH;Suicide;3;7;-297,71;0,1931;0,00;13;1;2;4
2633;DEATH;Suicide;3;6;-302,55;0,1929;0,33;8;0;1;2
2634;DEATH;Suicide;3;6;-295,90;0,1927;0,17;13;1;1;2
2635;DEATH;Suicide;3;7;-292,71;0,1926;0,00;16;2;2;4
2636;WIN;None;3;68;-332,62;0,1924;0,10;11;6;1;2
2637;DEATH;Suicide;3;15;-298,19;0,1922;0,13;11;3;2;4
2638;DEATH;Suicide;3;5;-302,94;0,1920;0,40;14;0;1;2
2639;DEATH;Suicide;3;4;-302,38;0,1918;0,25;16;0;1;2
2640;DEATH;Suicide;3;4;-302,43;0,1916;0,25;14;0;2;2
2641;DEATH;Suicide;3;4;-302,43;0,1914;0,50;13;0;1;2
2642;DEATH;Suicide;3;4;-302,38;0,1912;0,00;10;0;1;2
2643;DEATH;Suicide;3;5;-295,44;0,1910;0,40;9;1;1;2
2644;DEATH;Suicide;3;10;-297,89;0,1908;0,30;9;1;2;4
2645;DEATH;Suicide;3;4;-302,38;0,1906;0,50;10;0;2;2
2646;DEATH;Suicide;3;7;-292,71;0,1904;0,00;7;2;2;4
2647;DEATH;Suicide;3;10;-293,09;0,1903;0,40;9;2;3;6
2648;DEATH;Suicide;3;30;-310,34;0,1901;0,23;13;1;1;2
2649;DEATH;Suicide;3;4;-302,38;0,1899;0,00;11;0;1;2
2650;DEATH;Suicide;3;5;-295,44;0,1897;0,40;13;1;1;2
2651;DEATH;Suicide;3;7;-292,71;0,1895;0,00;13;2;2;4
2652;DEATH;Suicide;3;23;-311,62;0,1893;0,09;12;1;1;2
2653;DEATH;Suicide;3;7;-297,71;0,1891;0,00;8;1;2;4
2654;DEATH;Suicide;3;15;-299,59;0,1889;0,33;12;3;2;4
2655;DEATH;Suicide;3;33;-342,17;0,1887;0,12;14;4;2;2
2656;DEATH;Suicide;3;7;-292,71;0,1886;0,00;15;2;2;4
2657;DEATH;Suicide;3;4;-302,38;0,1884;0,00;10;0;1;2
2658;DEATH;Suicide;3;6;-296,00;0,1882;0,33;10;1;1;2
2659;DEATH;Suicide;3;16;-305,80;0,1880;0,31;10;0;1;2
2660;DEATH;Suicide;3;5;-302,44;0,1878;0,40;10;0;1;2
2661;DEATH;Suicide;3;4;-302,38;0,1876;0,25;9;0;2;2
2662;DEATH;Suicide;3;15;-294,09;0,1874;0,27;13;4;2;4
2663;DEATH;Suicide;3;7;-297,71;0,1872;0,00;10;1;2;4
2664;DEATH;Suicide;3;9;-292,83;0,1870;0,22;11;2;3;4
2665;DEATH;Suicide;3;5;-302,89;0,1869;0,00;12;0;1;2
2666;DEATH;Suicide;3;4;-302,38;0,1867;0,00;11;0;1;2
2667;DEATH;Suicide;3;9;-304,08;0,1865;0,11;14;0;1;2
2668;DEATH;Suicide;3;7;-297,71;0,1863;0,00;8;1;2;4
2669;DEATH;Suicide;3;4;-302,38;0,1861;0,25;15;0;2;2
2670;DEATH;Suicide;3;7;-291,01;0,1859;0,14;9;2;1;2
2671;DEATH;Suicide;3;26;-299,15;0,1857;0,15;10;4;3;4
2672;DEATH;Suicide;3;4;-302,43;0,1856;0,25;11;0;1;2
2673;DEATH;Suicide;3;17;-301,11;0,1854;0,18;11;3;1;2
2674;DEATH;Suicide;3;4;-302,38;0,1852;0,25;11;0;2;2
2675;DEATH;Suicide;3;16;-308,05;0,1850;0,44;14;2;2;4
2676;DEATH;Suicide;3;4;-302,38;0,1848;0,50;5;0;2;2
2677;DEATH;Suicide;3;19;-291,43;0,1846;0,11;10;3;2;4
2678;DEATH;Suicide;3;43;-307,27;0,1844;0,23;12;4;3;6
2679;DEATH;Suicide;3;17;-288,91;0,1843;0,24;11;5;4;6
2680;DEATH;Suicide;3;39;-292,63;0,1841;0,10;9;5;5;12
2681;DEATH;Suicide;3;4;-302,38;0,1839;0,50;9;0;1;2
2682;DEATH;Suicide;3;6;-296,00;0,1837;0,17;10;1;1;2
2683;DEATH;Suicide;3;19;-301,13;0,1835;0,05;11;3;1;2
2684;DEATH;Suicide;3;4;-302,38;0,1833;0,25;13;0;1;2
2685;DEATH;Suicide;3;17;-307,86;0,1832;0,18;13;1;1;2
2686;DEATH;Suicide;3;4;-302,43;0,1830;0,25;10;0;1;2
2687;DEATH;Suicide;3;5;-302,89;0,1828;0,20;9;0;1;2
2688;DEATH;Suicide;3;4;-302,38;0,1826;0,00;19;0;1;2
2689;DEATH;Suicide;3;17;-294,86;0,1824;0,24;15;3;3;6
2690;DEATH;Suicide;3;4;-302,43;0,1822;0,25;13;0;1;2
2691;DEATH;Suicide;3;4;-302,38;0,1821;0,00;8;0;1;2
2692;DEATH;Suicide;3;4;-302,38;0,1819;0,00;9;0;1;2
2693;DEATH;Suicide;3;5;-302,84;0,1817;0,60;10;0;2;2
2694;DEATH;Suicide;3;4;-302,43;0,1815;0,50;13;0;2;2
2695;DEATH;Suicide;3;9;-297,83;0,1813;0,00;11;2;2;4
2696;DEATH;Suicide;3;7;-292,71;0,1812;0,00;14;2;2;4
2697;DEATH;Suicide;3;9;-297,83;0,1810;0,11;9;2;2;4
2698;DEATH;Suicide;3;4;-302,38;0,1808;0,25;14;0;1;2
2699;DEATH;Suicide;3;11;-292,35;0,1806;0,18;10;2;2;4
2700;DEATH;Suicide;3;9;-297,53;0,1804;0,22;12;2;1;2
2701;DEATH;Suicide;3;5;-302,89;0,1803;0,00;12;0;1;2
2702;DEATH;Suicide;3;14;-300,33;0,1801;0,21;12;1;3;6
2703;DEATH;Suicide;3;4;-302,43;0,1799;0,25;13;0;2;2
2704;DEATH;Suicide;3;4;-302,43;0,1797;0,25;12;0;1;2
2705;DEATH;Suicide;3;5;-295,39;0,1795;0,20;13;1;1;2
2706;DEATH;Suicide;3;4;-302,43;0,1794;0,25;11;0;2;2
2707;DEATH;Suicide;3;4;-302,43;0,1792;0,25;11;0;1;2
2708;DEATH;Suicide;3;5;-295,49;0,1790;0,40;11;1;1;2
2709;DEATH;Suicide;3;4;-302,43;0,1788;0,50;12;0;1;2
2710;DEATH;Suicide;3;4;-302,43;0,1786;0,25;10;0;1;2
2711;DEATH;Suicide;3;4;-302,38;0,1785;0,00;12;0;1;2
2712;DEATH;Suicide;3;5;-302,89;0,1783;0,00;11;0;1;2
2713;DEATH;Suicide;3;15;-298,39;0,1781;0,13;11;2;4;8
2714;DEATH;Suicide;3;10;-304,94;0,1779;0,10;8;1;2;4
2715;DEATH;Suicide;3;4;-302,38;0,1777;0,25;10;0;2;2
2716;DEATH;Suicide;3;9;-293,73;0,1776;0,11;15;3;2;4
2717;DEATH;Suicide;3;49;-304,43;0,1774;0,18;15;4;2;4
2718;DEATH;Suicide;3;4;-302,38;0,1772;0,00;13;0;1;2
2719;DEATH;Suicide;3;5;-302,49;0,1770;0,40;12;0;2;2
2720;DEATH;Suicide;3;27;-303,21;0,1769;0,19;7;4;5;8
2721;DEATH;Suicide;3;20;-290,44;0,1767;0,20;12;6;4;6
2722;DEATH;Suicide;3;34;-313,38;0,1765;0,18;13;3;3;4
2723;DEATH;Suicide;3;4;-302,38;0,1763;0,50;12;0;1;2
2724;DEATH;Suicide;3;8;-297,77;0,1761;0,25;16;1;2;4
2725;DEATH;Suicide;3;4;-302,38;0,1760;0,00;14;0;1;2
2726;DEATH;Suicide;3;12;-304,66;0,1758;0,17;9;1;1;2
2727;DEATH;Suicide;3;5;-302,49;0,1756;0,60;9;0;1;2
2728;DEATH;Suicide;3;26;-295,30;0,1754;0,15;12;4;3;6
2729;DEATH;Suicide;3;32;-315,16;0,1753;0,19;10;5;3;4
2730;DEATH;Suicide;3;4;-302,38;0,1751;0,25;11;0;1;2
2731;DEATH;Suicide;3;15;-299,59;0,1749;0,07;10;2;2;2
2732;DEATH;Suicide;3;33;-299,52;0,1747;0,24;12;3;3;6
2733;DEATH;Suicide;3;7;-304,71;0,1746;0,14;13;0;2;4
2734;DEATH;Suicide;3;9;-297,88;0,1744;0,11;10;2;3;4
2735;DEATH;Suicide;3;20;-296,14;0,1742;0,25;13;4;2;4
2736;DEATH;Suicide;3;4;-302,43;0,1740;0,25;12;0;1;2
2737;DEATH;Suicide;3;4;-302,38;0,1739;0,25;11;0;1;2
2738;DEATH;Suicide;3;9;-297,88;0,1737;0,11;13;2;3;4
2739;DEATH;Suicide;3;4;-302,38;0,1735;0,25;9;0;1;2
2740;DEATH;Suicide;3;4;-302,38;0,1734;0,25;14;0;2;2
2741;DEATH;Suicide;3;4;-302,38;0,1732;0,00;11;0;1;2
2742;DEATH;Suicide;3;4;-302,38;0,1730;0,00;9;0;1;2
2743;DEATH;Suicide;3;20;-306,99;0,1728;0,30;13;2;1;2
2744;DEATH;Suicide;3;4;-302,43;0,1727;0,50;7;0;1;2
2745;DEATH;Suicide;3;11;-299,25;0,1725;0,36;13;1;2;4
2746;DEATH;Suicide;3;4;-302,38;0,1723;0,25;7;0;2;2
2747;DEATH;Suicide;3;4;-302,38;0,1721;0,00;8;0;1;2
2748;DEATH;Suicide;3;9;-298,73;0,1720;0,33;11;2;2;4
2749;DEATH;Suicide;3;5;-295,44;0,1718;0,60;10;1;2;2
2750;DEATH;Suicide;3;5;-302,44;0,1716;0,20;14;0;1;2
2751;DEATH;Suicide;3;4;-302,43;0,1715;0,00;11;0;2;2
2752;DEATH;Suicide;3;4;-302,43;0,1713;0,00;17;0;2;2
2753;DEATH;Suicide;3;4;-302,38;0,1711;0,00;13;0;1;2
2754;DEATH;Suicide;3;5;-302,94;0,1709;0,20;9;0;1;2
2755;DEATH;Suicide;3;4;-302,38;0,1708;0,25;8;0;1;2
2756;DEATH;Suicide;3;4;-302,38;0,1706;0,00;12;0;2;2
2757;DEATH;Suicide;3;7;-304,71;0,1704;0,14;8;0;3;4
2758;DEATH;Suicide;3;4;-302,43;0,1703;0,25;11;0;1;2
2759;DEATH;Suicide;3;4;-302,38;0,1701;0,00;12;0;2;2
2760;DEATH;Suicide;3;18;-304,82;0,1699;0,28;16;3;1;2
2761;DEATH;Suicide;3;7;-296,51;0,1697;0,14;10;1;2;2
2762;DEATH;Suicide;3;7;-292,71;0,1696;0,00;14;2;3;4
2763;DEATH;Suicide;3;5;-302,39;0,1694;0,40;10;0;1;2
2764;DEATH;Suicide;3;4;-302,43;0,1692;0,00;10;0;1;2
2765;DEATH;Suicide;3;4;-302,43;0,1691;0,25;13;0;1;2
2766;DEATH;Suicide;3;11;-305,85;0,1689;0,27;10;2;3;4
2767;DEATH;Suicide;3;10;-298,34;0,1687;0,10;12;3;2;4
2768;DEATH;Suicide;3;24;-307,88;0,1686;0,21;9;2;1;2
2769;DEATH;Suicide;3;4;-302,43;0,1684;0,50;13;0;1;2
2770;DEATH;Suicide;3;4;-302,43;0,1682;0,25;13;0;1;2
2771;DEATH;Suicide;3;6;-295,90;0,1681;0,00;10;1;1;2
2772;DEATH;Suicide;3;7;-297,76;0,1679;0,14;10;1;2;4
2773;DEATH;Suicide;3;15;-294,39;0,1677;0,20;12;3;3;4
2774;DEATH;Suicide;3;13;-293,27;0,1676;0,15;15;2;2;4
2775;DEATH;Suicide;3;6;-295,50;0,1674;0,17;12;1;1;2
2776;DEATH;Suicide;3;7;-297,71;0,1672;0,00;14;1;2;4
2777;DEATH;Suicide;3;4;-302,38;0,1671;0,00;13;0;1;2
2778;DEATH;Suicide;3;4;-302,38;0,1669;0,00;12;0;1;2
2779;DEATH;Suicide;3;5;-302,94;0,1667;0,20;11;0;1;2
2780;DEATH;Suicide;3;30;-319,84;0,1666;0,03;10;3;2;4
2781;DEATH;Suicide;3;4;-302,38;0,1664;0,25;13;0;1;2
2782;DEATH;Suicide;3;4;-302,38;0,1662;0,25;16;0;1;2
2783;DEATH;Suicide;3;4;-302,38;0,1661;0,25;10;0;1;2
2784;DEATH;Suicide;3;9;-285,83;0,1659;0,00;10;3;3;4
2785;DEATH;Suicide;3;6;-303,00;0,1657;0,17;9;0;2;2
2786;DEATH;Suicide;3;26;-303,60;0,1656;0,15;6;2;5;10
2787;DEATH;Suicide;3;25;-303,49;0,1654;0,16;10;3;1;2
2788;DEATH;Suicide;3;4;-302,38;0,1652;0,50;15;0;1;2
2789;DEATH;Suicide;3;4;-302,38;0,1651;0,25;13;0;1;2
2790;DEATH;Suicide;3;5;-295,44;0,1649;0,20;12;1;1;2
2791;DEATH;Suicide;3;29;-307,63;0,1647;0,21;11;2;1;2
2792;DEATH;Suicide;3;4;-302,38;0,1646;0,25;10;0;1;2
2793;DEATH;Suicide;3;11;-290,95;0,1644;0,18;13;3;2;4
2794;DEATH;Suicide;3;4;-302,38;0,1642;0,50;10;0;2;2
2795;DEATH;Suicide;3;4;-302,38;0,1641;0,25;11;0;1;2
2796;DEATH;Suicide;3;14;-306,48;0,1639;0,21;12;1;2;4
2797;DEATH;Suicide;3;4;-302,38;0,1637;0,00;10;0;1;2
2798;DEATH;Suicide;3;7;-292,71;0,1636;0,00;8;2;2;4
2799;DEATH;Suicide;3;5;-302,94;0,1634;0,40;13;0;2;2
2800;DEATH;Suicide;3;7;-297,71;0,1633;0,00;10;1;2;4
2801;DEATH;Suicide;3;4;-302,38;0,1631;0,00;9;0;1;2
2802;DEATH;KilledByTarget;3;37;-119,66;0,1629;0,14;10;4;3;9
2803;DEATH;Suicide;3;7;-292,71;0,1628;0,00;14;2;2;4
2804;DEATH;Suicide;3;5;-302,39;0,1626;0,20;11;0;1;2
2805;DEATH;Suicide;3;23;-318,07;0,1624;0,09;12;2;1;2
2806;DEATH;Suicide;3;7;-292,71;0,1623;0,14;12;2;2;4
2807;DEATH;Suicide;3;4;-302,43;0,1621;0,25;11;0;2;2
2808;DEATH;Suicide;3;4;-302,38;0,1620;0,00;14;0;1;2
2809;DEATH;Suicide;3;18;-304,47;0,1618;0,28;11;2;5;8
2810;DEATH;Suicide;3;7;-292,71;0,1616;0,00;7;2;2;4
2811;DEATH;Suicide;3;4;-302,43;0,1615;0,25;14;0;2;2
2812;DEATH;Suicide;3;4;-302,38;0,1613;0,00;11;0;2;2
2813;DEATH;Suicide;3;25;-325,79;0,1611;0,08;10;4;1;2
2814;DEATH;Suicide;3;31;-307,45;0,1610;0,10;13;4;2;4
2815;DEATH;Suicide;3;7;-297,76;0,1608;0,14;10;1;2;4
2816;DEATH;Suicide;3;4;-302,43;0,1607;0,25;9;0;1;2
2817;DEATH;Suicide;3;4;-302,38;0,1605;0,25;10;0;1;2
2818;DEATH;Suicide;3;4;-302,38;0,1603;0,25;13;0;1;2
2819;DEATH;Suicide;3;33;-308,07;0,1602;0,09;11;5;3;4
2820;DEATH;Suicide;3;15;-301,19;0,1600;0,27;14;1;1;2
2821;DEATH;Suicide;3;14;-309,18;0,1599;0,14;8;1;1;2
2822;DEATH;Suicide;3;4;-302,38;0,1597;0,50;8;0;1;2
2823;DEATH;Suicide;3;4;-302,38;0,1595;0,25;10;0;2;2
2824;DEATH;Suicide;3;4;-302,38;0,1594;0,25;14;0;1;2
2825;DEATH;Suicide;3;4;-302,38;0,1592;0,50;10;0;2;2
2826;DEATH;Suicide;3;10;-298,24;0,1591;0,20;12;2;1;2
2827;DEATH;Suicide;3;4;-302,43;0,1589;0,25;11;0;2;2
2828;DEATH;Suicide;3;9;-297,53;0,1587;0,22;14;2;2;2
2829;DEATH;Suicide;3;9;-298,73;0,1586;0,11;9;1;2;4
2830;DEATH;Suicide;3;4;-302,43;0,1584;0,25;11;0;2;2
2831;DEATH;Suicide;3;4;-302,38;0,1583;0,00;8;0;1;2
2832;DEATH;Suicide;3;4;-302,38;0,1581;0,00;15;0;1;2
2833;DEATH;Suicide;3;4;-302,38;0,1580;0,25;15;0;1;2
2834;DEATH;Suicide;3;12;-291,86;0,1578;0,08;14;3;2;4
2835;DEATH;Suicide;3;14;-310,33;0,1576;0,07;11;1;2;2
2836;DEATH;Suicide;3;18;-303,82;0,1575;0,11;13;5;1;2
2837;DEATH;Suicide;3;19;-303,23;0,1573;0,16;15;3;1;2
2838;DEATH;Suicide;3;5;-295,49;0,1572;0,40;12;1;2;2
2839;DEATH;Suicide;3;7;-297,71;0,1570;0,14;12;1;2;4
2840;DEATH;Suicide;3;5;-295,44;0,1568;0,20;11;1;2;2
2841;DEATH;Suicide;3;5;-295,39;0,1567;0,20;10;1;1;2
2842;DEATH;Suicide;3;32;-293,46;0,1565;0,16;12;4;3;6
2843;DEATH;Suicide;3;9;-297,03;0,1564;0,22;11;2;1;2
2844;DEATH;Suicide;3;4;-302,38;0,1562;0,00;13;0;1;2
2845;DEATH;Suicide;3;4;-302,38;0,1561;0,25;13;0;1;2
2846;DEATH;Suicide;3;7;-296,01;0,1559;0,29;11;1;1;2
2847;DEATH;Suicide;3;7;-296,41;0,1558;0,00;12;1;1;2
2848;DEATH;Suicide;3;4;-302,38;0,1556;0,00;9;0;1;2
2849;DEATH;Suicide;3;11;-298,00;0,1554;0,27;12;2;3;4
2850;DEATH;Suicide;3;4;-302,43;0,1553;0,25;13;0;2;2
2851;DEATH;Suicide;3;9;-293,73;0,1551;0,11;14;2;2;4
2852;DEATH;Suicide;3;15;-298,29;0,1550;0,07;9;3;2;4
2853;DEATH;Suicide;3;5;-302,44;0,1548;0,40;10;0;1;2
2854;DEATH;Suicide;3;37;-356,11;0,1547;0,11;10;1;2;2
2855;DEATH;Suicide;3;4;-302,43;0,1545;0,25;14;0;1;2
2856;DEATH;Suicide;3;4;-302,38;0,1544;0,50;9;0;2;2
2857;DEATH;Suicide;3;4;-302,43;0,1542;0,50;9;0;1;2
2858;DEATH;Suicide;3;5;-302,39;0,1540;0,60;13;0;1;2
2859;DEATH;Suicide;3;26;-301,70;0,1539;0,15;11;3;6;10
2860;DEATH;Suicide;3;8;-298,22;0,1537;0,13;12;1;2;4
2861;DEATH;Suicide;3;39;-298,13;0,1536;0,15;15;6;4;8
2862;DEATH;Suicide;3;12;-298,36;0,1534;0,25;10;2;1;2
2863;DEATH;Suicide;3;4;-302,38;0,1533;0,25;12;0;1;2
2864;DEATH;Suicide;3;9;-298,73;0,1531;0,00;6;2;2;4
2865;DEATH;Suicide;3;9;-298,73;0,1530;0,11;8;2;3;4
2866;DEATH;Suicide;3;11;-304,15;0,1528;0,09;14;0;1;2
2867;DEATH;Suicide;3;4;-302,38;0,1527;0,00;14;0;2;2
2868;DEATH;Suicide;3;4;-302,38;0,1525;0,00;13;0;1;2
2869;DEATH;Suicide;3;4;-302,43;0,1524;0,25;11;0;2;2
2870;DEATH;Suicide;3;4;-302,38;0,1522;0,25;10;0;2;2
2871;DEATH;Suicide;3;4;-302,38;0,1521;0,00;14;0;1;2
2872;DEATH;Suicide;3;17;-311,01;0,1519;0,18;12;1;5;8
2873;DEATH;Suicide;3;4;-302,38;0,1518;0,00;14;0;1;2
2874;DEATH;Suicide;3;4;-302,38;0,1516;0,00;10;0;1;2
2875;DEATH;Suicide;3;10;-298,74;0,1515;0,10;12;1;3;4
2876;DEATH;Suicide;3;19;-313,68;0,1513;0,00;15;3;1;2
2877;DEATH;Suicide;3;4;-302,43;0,1511;0,25;17;0;2;2
2878;DEATH;Suicide;3;4;-302,43;0,1510;0,50;13;0;2;2
2879;DEATH;Suicide;3;4;-302,38;0,1508;0,00;13;0;1;2
2880;DEATH;Suicide;3;4;-302,43;0,1507;0,00;14;0;2;2
2881;DEATH;Suicide;3;4;-302,43;0,1505;0,00;14;0;2;2
2882;DEATH;Suicide;3;38;-312,32;0,1504;0,16;15;2;2;4
2883;DEATH;Suicide;3;7;-292,71;0,1502;0,29;12;2;2;4
2884;DEATH;Suicide;3;20;-304,94;0,1501;0,05;13;2;1;2
2885;DEATH;Suicide;3;7;-297,71;0,1499;0,00;9;1;2;4
2886;DEATH;Suicide;3;4;-302,38;0,1498;0,25;14;0;2;2
2887;DEATH;Suicide;3;28;-312,87;0,1496;0,14;16;1;1;2
2888;DEATH;Suicide;3;4;-302,43;0,1495;0,00;8;0;1;2
2889;DEATH;Suicide;3;4;-302,38;0,1493;0,25;11;0;2;2
2890;DEATH;Suicide;3;8;-303,52;0,1492;0,25;10;0;2;2
2891;DEATH;Suicide;3;9;-292,83;0,1490;0,11;6;2;2;4
2892;DEATH;Suicide;3;4;-302,43;0,1489;0,00;10;0;2;2
2893;DEATH;Suicide;3;17;-306,61;0,1487;0,00;9;1;1;2
2894;DEATH;Suicide;3;4;-302,43;0,1486;0,50;6;0;1;2
2895;DEATH;Suicide;3;4;-302,43;0,1485;0,50;16;0;2;2
2896;DEATH;Suicide;3;8;-293,22;0,1483;0,00;12;2;2;4
2897;DEATH;Suicide;3;4;-302,43;0,1482;0,00;13;0;2;2
2898;DEATH;Suicide;3;7;-292,71;0,1480;0,00;13;2;2;4
2899;DEATH;Suicide;3;4;-302,43;0,1479;0,00;6;0;1;2
2900;DEATH;Suicide;3;58;-321,67;0,1477;0,24;12;6;4;6
2901;DEATH;Suicide;3;5;-302,94;0,1476;0,40;11;0;1;2
2902;DEATH;Suicide;3;4;-302,38;0,1474;0,25;11;0;1;2
2903;DEATH;Suicide;3;69;-342,88;0,1473;0,13;14;5;4;6
2904;DEATH;Suicide;3;4;-302,43;0,1471;0,00;13;0;1;2
2905;DEATH;Suicide;3;30;-309,79;0,1470;0,23;15;4;3;6
2906;DEATH;Suicide;3;4;-302,43;0,1468;0,25;12;0;1;2
2907;DEATH;Suicide;3;50;-311,54;0,1467;0,16;12;7;3;6
2908;DEATH;Suicide;3;12;-304,76;0,1465;0,25;14;1;1;2
2909;DEATH;Suicide;3;40;-366,04;0,1464;0,08;13;4;1;2
2910;DEATH;Suicide;3;9;-293,68;0,1462;0,11;12;3;3;4
2911;DEATH;Suicide;3;4;-302,38;0,1461;0,25;11;0;1;2
2912;DEATH;Suicide;3;69;-338,93;0,1459;0,12;16;7;3;6
2913;DEATH;Suicide;3;11;-298,85;0,1458;0,18;9;1;2;4
2914;DEATH;Suicide;3;21;-306,45;0,1457;0,05;11;3;2;4
2915;DEATH;Suicide;3;13;-294,97;0,1455;0,08;16;3;2;4
2916;DEATH;Suicide;3;4;-302,38;0,1454;0,25;9;0;1;2
2917;DEATH;Suicide;3;10;-298,34;0,1452;0,20;9;2;2;4
2918;DEATH;Suicide;3;25;-296,19;0,1451;0,20;16;5;2;4
2919;DEATH;Suicide;3;5;-302,89;0,1449;0,20;11;0;1;2
2920;DEATH;Suicide;3;48;-318,37;0,1448;0,08;9;4;12;24
2921;DEATH;Suicide;3;4;-302,38;0,1446;0,25;9;0;1;2
2922;DEATH;Suicide;3;13;-308,17;0,1445;0,31;9;1;4;6
2923;DEATH;Suicide;3;4;-302,43;0,1443;0,50;15;0;1;2
2924;DEATH;Suicide;3;4;-302,38;0,1442;0,00;7;0;1;2
2925;DEATH;Suicide;3;5;-302,89;0,1441;0,00;10;0;1;2
2926;DEATH;Suicide;3;49;-315,33;0,1439;0,12;10;5;3;6
2927;DEATH;Suicide;3;5;-302,89;0,1438;0,00;10;0;1;2
2928;DEATH;Suicide;3;10;-291,79;0,1436;0,20;12;3;2;4
2929;DEATH;Suicide;3;4;-302,43;0,1435;0,00;11;0;1;2
2930;DEATH;Suicide;3;10;-293,34;0,1433;0,30;8;3;2;4
2931;DEATH;Suicide;3;4;-302,38;0,1432;0,25;10;0;2;2
2932;DEATH;Suicide;3;38;-347,92;0,1431;0,00;17;5;1;2
2933;DEATH;Suicide;3;4;-302,43;0,1429;0,50;9;0;1;2
2934;DEATH;Suicide;3;4;-302,38;0,1428;0,25;13;0;1;2
2935;DEATH;Suicide;3;4;-302,43;0,1426;0,25;13;0;1;2
2936;DEATH;Suicide;3;50;-326,29;0,1425;0,16;10;6;3;6
2937;DEATH;Suicide;3;4;-302,43;0,1423;0,25;9;0;2;2
2938;DEATH;Suicide;3;4;-302,38;0,1422;0,00;11;0;2;2
2939;DEATH;Suicide;3;4;-302,43;0,1421;0,00;9;0;2;2
2940;DEATH;Suicide;3;9;-295,68;0,1419;0,44;9;2;1;2
2941;DEATH;Suicide;3;8;-304,77;0,1418;0,25;11;0;2;4
2942;DEATH;Suicide;3;4;-302,38;0,1416;0,25;12;0;1;2
2943;DEATH;Suicide;3;6;-290,50;0,1415;0,17;13;2;1;2
2944;DEATH;Suicide;3;4;-302,38;0,1413;0,00;15;0;1;2
2945;DEATH;Suicide;3;7;-297,71;0,1412;0,00;9;1;2;4
2946;DEATH;Suicide;3;17;-306,66;0,1411;0,24;16;1;1;2
2947;DEATH;Suicide;3;29;-317,23;0,1409;0,14;7;3;3;4
2948;DEATH;Suicide;3;4;-302,38;0,1408;0,25;11;0;1;2
2949;DEATH;Suicide;3;4;-302,38;0,1406;0,25;13;0;1;2
2950;DEATH;Suicide;3;4;-302,38;0,1405;0,00;9;0;2;2
2951;DEATH;Suicide;3;20;-303,34;0,1404;0,15;18;1;1;2
2952;DEATH;Suicide;3;5;-295,49;0,1402;0,40;9;1;2;2
2953;DEATH;Suicide;3;10;-294,24;0,1401;0,10;13;3;2;4
2954;DEATH;Suicide;3;62;-354,16;0,1399;0,06;13;8;3;4
2955;DEATH;Suicide;3;4;-302,38;0,1398;0,25;10;0;1;2
2956;DEATH;Suicide;3;7;-297,71;0,1397;0,00;9;1;2;4
2957;DEATH;Suicide;3;4;-302,38;0,1395;0,00;13;0;1;2
2958;DEATH;Suicide;3;4;-302,38;0,1394;0,00;7;0;1;2
2959;DEATH;Suicide;3;4;-302,38;0,1392;0,00;10;0;1;2
2960;DEATH;Suicide;3;7;-291,01;0,1391;0,57;14;2;1;2
2961;DEATH;Suicide;3;5;-302,89;0,1390;0,40;12;0;2;2
2962;DEATH;Suicide;3;4;-302,43;0,1388;0,25;7;0;1;2
2963;DEATH;Suicide;3;7;-292,71;0,1387;0,00;11;2;2;4
2964;DEATH;Suicide;3;7;-292,71;0,1385;0,00;8;2;2;4
2965;DEATH;Suicide;3;7;-292,71;0,1384;0,29;15;2;2;4
2966;DEATH;Suicide;3;7;-292,71;0,1383;0,00;19;2;2;4
2967;DEATH;Suicide;3;9;-298,23;0,1381;0,00;11;2;2;4
2968;DEATH;Suicide;3;6;-290,55;0,1380;0,33;11;2;1;2
2969;DEATH;Suicide;3;11;-299,15;0,1379;0,27;13;2;1;2
2970;DEATH;Suicide;3;4;-302,38;0,1377;0,00;8;0;1;2
2971;DEATH;Suicide;3;4;-302,43;0,1376;0,00;11;0;2;2
2972;DEATH;Suicide;3;11;-304,60;0,1374;0,36;13;1;2;2
2973;DEATH;Suicide;3;13;-305,27;0,1373;0,08;13;1;1;2
2974;DEATH;Suicide;3;11;-299,15;0,1372;0,09;15;1;1;2
2975;DEATH;Suicide;3;6;-303,40;0,1370;0,00;15;0;1;2
2976;DEATH;Suicide;3;12;-299,36;0,1369;0,08;11;2;2;4
2977;DEATH;Suicide;3;9;-293,73;0,1368;0,22;11;3;2;4
2978;DEATH;Suicide;3;6;-295,90;0,1366;0,17;13;1;2;2
2979;DEATH;Suicide;3;45;-338,39;0,1365;0,20;8;4;2;4
2980;DEATH;Suicide;3;49;-315,63;0,1363;0,14;9;1;1;2
2981;DEATH;Suicide;3;11;-299,35;0,1362;0,18;13;2;2;4
2982;DEATH;Suicide;3;31;-313,85;0,1361;0,13;10;2;1;2
2983;DEATH;Suicide;3;37;-311,61;0,1359;0,19;10;3;3;6
2984;DEATH;Suicide;3;21;-283,35;0,1358;0,05;11;5;3;6
